Feature,Count,% Miss,Card.,Mode,Mode Freq,Mode %,2nd Mode,2nd Mode Freq,2nd Mode %
MSZoning,1460,0.0,5,RL,1151,78.83561643835615,,218,14.931506849315069
Street,1460,0.0,2,Pave,1454,99.58904109589041,,6,0.410958904109589
Alley,91,93.76712328767123,2,Grvl,50,54.94505494505495,,41,45.05494505494506
LotShape,1460,0.0,4,Reg,925,63.35616438356164,,484,33.15068493150685
LandContour,1460,0.0,4,Lvl,1311,89.7945205479452,,63,4.315068493150685
Utilities,1460,0.0,2,AllPub,1459,99.93150684931507,,1,0.0684931506849315
LotConfig,1460,0.0,5,Inside,1052,72.05479452054794,,263,18.013698630136986
LandSlope,1460,0.0,3,Gtl,1382,94.65753424657535,,65,4.4520547945205475
Neighborhood,1460,0.0,25,NAmes,225,15.41095890410959,,150,10.273972602739725
Condition1,1460,0.0,9,Norm,1260,86.3013698630137,,81,5.5479452054794525
Condition2,1460,0.0,8,Norm,1445,98.97260273972603,,6,0.410958904109589
BldgType,1460,0.0,5,1Fam,1220,83.56164383561644,,114,7.808219178082192
HouseStyle,1460,0.0,8,1Story,726,49.726027397260275,,445,30.47945205479452
RoofStyle,1460,0.0,6,Gable,1141,78.15068493150686,,286,19.589041095890412
RoofMatl,1460,0.0,8,CompShg,1434,98.21917808219179,,11,0.7534246575342466
Exterior1st,1460,0.0,15,VinylSd,515,35.273972602739725,,222,15.205479452054796
Exterior2nd,1460,0.0,16,VinylSd,504,34.52054794520548,,214,14.657534246575343
MasVnrType,588,59.726027397260275,3,BrkFace,445,75.68027210884354,,128,21.768707482993197
ExterQual,1460,0.0,4,TA,906,62.054794520547944,,488,33.42465753424658
ExterCond,1460,0.0,5,TA,1282,87.8082191780822,,146,10.0
Foundation,1460,0.0,6,PConc,647,44.31506849315068,,634,43.42465753424658
BsmtQual,1423,2.5342465753424657,4,TA,649,45.60787069571328,,618,43.42937456078707
BsmtCond,1423,2.5342465753424657,4,TA,1311,92.12930428671821,,65,4.567814476458187
BsmtExposure,1422,2.6027397260273974,4,No,953,67.0182841068917,,221,15.541490857946554
BsmtFinType1,1423,2.5342465753424657,6,Unf,430,30.21784961349262,,418,29.37456078706957
BsmtFinType2,1422,2.6027397260273974,6,Unf,1256,88.32630098452883,,54,3.79746835443038
Heating,1460,0.0,6,GasA,1428,97.80821917808218,,18,1.2328767123287672
HeatingQC,1460,0.0,5,Ex,741,50.753424657534254,,428,29.315068493150687
CentralAir,1460,0.0,2,Y,1365,93.4931506849315,,95,6.506849315068493
Electrical,1459,0.0684931506849315,5,SBrkr,1334,91.43248800548321,,94,6.442769019876628
KitchenQual,1460,0.0,4,TA,735,50.34246575342466,,586,40.136986301369866
Functional,1460,0.0,7,Typ,1360,93.15068493150685,,34,2.328767123287671
FireplaceQu,770,47.26027397260274,5,Gd,380,49.35064935064935,,313,40.64935064935065
GarageType,1379,5.5479452054794525,6,Attchd,870,63.089195068890504,,387,28.063814358230605
GarageFinish,1379,5.5479452054794525,3,Unf,605,43.8723712835388,,422,30.60188542422045
GarageQual,1379,5.5479452054794525,5,TA,1311,95.06889050036258,,48,3.4807831762146484
GarageCond,1379,5.5479452054794525,5,TA,1326,96.15663524292965,,35,2.5380710659898478
PavedDrive,1460,0.0,3,Y,1340,91.78082191780823,,90,6.164383561643835
PoolQC,7,99.52054794520548,3,Gd,3,42.857142857142854,,2,28.57142857142857
Fence,281,80.75342465753424,4,MnPrv,157,55.871886120996436,,59,20.99644128113879
MiscFeature,54,96.30136986301369,4,Shed,49,90.74074074074075,,2,3.7037037037037033
SaleType,1460,0.0,9,WD,1267,86.78082191780821,,122,8.356164383561644
SaleCondition,1460,0.0,6,Normal,1198,82.05479452054794,,125,8.561643835616438
